PRECINCTID,COUNTYFIPS,MCDFIPS,WARD,PRECINCT,DISTRICTNO,intersection
WP-161-89160-00019,161,89160,00,019,32,1.0
WP-161-89160-00013,161,89160,00,013,32,1.0
WP-161-89160-00020,161,89160,00,020,32,1.0
WP-043-40960-02002,043,40960,02,002,110,1.0
WP-049-27780-00001,049,27780,00,001,72,1.0
WP-049-27780-00003,049,27780,00,003,72,1.0
WP-049-27780-00004,049,27780,00,004,72,1.0
WP-099-57100-00005,099,57100,00,005,63,1.0
WP-099-57100-00003,099,57100,00,003,63,1.0
WP-099-72820-00015,099,72820,00,015,59,1.0
WP-043-40960-01003,043,40960,01,003,110,1.0
WP-043-40960-03002,043,40960,03,002,110,1.0
WP-155-61940-01001,155,61940,01,001,71,1.0
WP-099-57100-00001,099,57100,00,001,63,1.0
WP-049-47820-00001,049,47820,00,001,72,1.0
WP-049-47820-00002,049,47820,00,002,72,1.0
WP-049-55980-00012,049,55980,00,012,69,1.0
WP-049-55980-00002,049,55980,00,002,69,1.0
WP-049-31800-00002,049,31800,00,002,67,1.0
WP-049-31800-00003,049,31800,00,003,67,1.0
WP-049-31800-00004,049,31800,00,004,67,1.0
WP-049-31800-00008,049,31800,00,008,67,1.0
WP-049-31800-00005,049,31800,00,005,67,1.0
WP-049-31800-00009,049,31800,00,009,67,0.9985821293087429
WP-049-31800-00009,049,31800,00,009,70,0.0014178706912951486
WP-081-23980-01002,081,23980,01,002,80,1.0
WP-049-31800-00006,049,31800,00,006,67,1.0
WP-049-31800-00007,049,31800,00,007,68,1.0
WP-081-23980-03005,081,23980,03,005,80,0.9862755368461148
WP-081-23980-03005,081,23980,03,005,82,0.013724463153897037
WP-081-23980-01001,081,23980,01,001,80,0.997840234914885
WP-081-23980-01001,081,23980,01,001,82,0.002159573797535233
WP-081-23980-02004,081,23980,02,004,80,0.9882166731581562
WP-081-23980-02004,081,23980,02,004,82,0.011783326841776218
WP-081-23980-02003,081,23980,02,003,80,0.9968483946879674
WP-081-23980-02003,081,23980,02,003,82,0.0031516053120527587
WP-081-23980-03006,081,23980,03,006,80,0.996585280244016
WP-081-23980-03006,081,23980,03,006,82,0.003414719755998531
WP-049-19880-00003,049,19880,00,003,68,1.0
WP-049-19880-00002,049,19880,00,002,68,1.0
WP-049-29000-07050,049,29000,07,050,70,1.0
WP-049-29000-09060,049,29000,09,060,70,1.0
WP-049-29000-08056,049,29000,08,056,69,0.009959671955113516
WP-049-29000-08056,049,29000,08,056,70,0.986982414661558
WP-049-29000-08056,049,29000,08,056,71,0.0030579133833462577
WP-049-29000-08055,049,29000,08,055,70,1.0
WP-081-13660-00005,081,13660,00,005,79,0.0011060003274756761
WP-081-13660-00005,081,13660,00,005,80,0.9988939996725247
WP-081-13660-00003,081,13660,00,003,80,1.0
WP-081-13660-00004,081,13660,00,004,80,1.0
WP-081-13660-00006,081,13660,00,006,80,1.0
WP-049-68180-00002,049,68180,00,002,67,1.0
WP-049-68180-00003,049,68180,00,003,67,1.0
WP-161-89160-00001,161,89160,00,001,32,1.0
WP-161-89160-00002,161,89160,00,002,32,1.0
WP-161-89160-00003,161,89160,00,003,32,1.0
WP-161-89160-00005,161,89160,00,005,32,1.0
WP-161-89160-00007,161,89160,00,007,32,1.0
WP-161-89160-00008,161,89160,00,008,32,1.0
WP-161-89160-00009,161,89160,00,009,32,1.0
WP-161-89160-00010,161,89160,00,010,32,1.0
WP-161-89160-00011,161,89160,00,011,32,1.0
WP-161-89160-00012,161,89160,00,012,32,1.0
WP-161-89160-00014,161,89160,00,014,32,1.0
WP-161-89160-00015,161,89160,00,015,32,1.0
WP-099-70760-00001,099,70760,00,001,10,0.0015688888117144394
WP-099-70760-00001,099,70760,00,001,11,0.9984311111882282
WP-099-70760-00005,099,70760,00,005,11,1.0
WP-099-70760-00006,099,70760,00,006,11,1.0
WP-099-70760-00007,099,70760,00,007,11,0.998863409745547
WP-099-70760-00007,099,70760,00,007,12,0.0011365902544553804
WP-099-70760-00008,099,70760,00,008,11,1.0
WP-099-70760-00011,099,70760,00,011,11,1.0
WP-099-70760-00012,099,70760,00,012,11,1.0
WP-099-70760-00014,099,70760,00,014,11,0.9715128804897102
WP-099-70760-00014,099,70760,00,014,12,0.028487119510309213
WP-099-70760-00015,099,70760,00,015,11,0.9884394285274589
WP-099-70760-00015,099,70760,00,015,12,0.01156057147254021
WP-099-70760-00016,099,70760,00,016,11,0.9847245692746885
WP-099-70760-00016,099,70760,00,016,12,0.014149312400579928
WP-099-70760-00016,099,70760,00,016,62,0.0011261183247426752
WP-099-70760-00020,099,70760,00,020,62,1.0
WP-099-70760-00021,099,70760,00,021,62,1.0
WP-099-70760-00022,099,70760,00,022,62,1.0
WP-099-70760-00023,099,70760,00,023,62,1.0
WP-099-72820-00016,099,72820,00,016,59,1.0
WP-099-72820-00018,099,72820,00,018,59,1.0
WP-099-72820-00020,099,72820,00,020,59,1.0
WP-099-72820-00021,099,72820,00,021,58,1.0
WP-099-72820-00022,099,72820,00,022,59,1.0
WP-099-72820-00023,099,72820,00,023,59,1.0
WP-099-72820-00024,099,72820,00,024,59,1.0
WP-099-72820-00025,099,72820,00,025,59,1.0
WP-099-72820-00026,099,72820,00,026,59,1.0
WP-099-72820-00027,099,72820,00,027,59,1.0
WP-099-72820-00001,099,72820,00,001,59,1.0
WP-099-72820-00004,099,72820,00,004,58,1.0
WP-099-72820-00005,099,72820,00,005,59,1.0
WP-099-72820-00006,099,72820,00,006,58,1.0
WP-099-72820-00007,099,72820,00,007,59,1.0
WP-099-72820-00009,099,72820,00,009,58,1.0
WP-099-72820-00010,099,72820,00,010,58,1.0
WP-099-72820-00011,099,72820,00,011,59,1.0
WP-099-72820-00012,099,72820,00,012,59,1.0
WP-099-72820-00013,099,72820,00,013,59,1.0
WP-099-72820-00014,099,72820,00,014,59,1.0
WP-049-56160-00001,049,56160,00,001,70,0.001735537743416752
WP-049-56160-00001,049,56160,00,001,72,0.9982100188273277
WP-049-56160-00002,049,56160,00,002,70,0.03078836398887149
WP-049-56160-00002,049,56160,00,002,71,0.9689263205371386
WP-049-56160-00003,049,56160,00,003,71,1.0
WP-049-56160-00004,049,56160,00,004,71,1.0
WP-049-56160-00005,049,56160,00,005,72,1.0
WP-049-56160-00006,049,56160,00,006,72,1.0
WP-049-56160-00009,049,56160,00,009,71,1.0
WP-049-03420-00001,049,03420,00,001,71,1.0
WP-049-03420-00002,049,03420,00,002,71,1.0
WP-049-03420-00003,049,03420,00,003,71,1.0
WP-049-27780-00005,049,27780,00,005,72,1.0
WP-099-11300-00001,099,11300,00,001,66,1.0
WP-099-11300-00002,099,11300,00,002,66,1.0
WP-099-11300-00003,099,11300,00,003,65,0.004444307409958596
WP-099-11300-00003,099,11300,00,003,66,0.9955556925900391
WP-099-11300-00004,099,11300,00,004,66,1.0
WP-099-14320-00001,099,14320,00,001,14,1.0
WP-099-14320-00002,099,14320,00,002,14,1.0
WP-099-14320-00003,099,14320,00,003,14,1.0
WP-099-14320-00004,099,14320,00,004,14,1.0
WP-099-14320-00005,099,14320,00,005,14,1.0
WP-099-55820-00001,099,55820,00,001,61,0.9716257532449655
WP-099-55820-00001,099,55820,00,001,62,0.028374246755037327
WP-099-55820-00002,099,55820,00,002,61,1.0
WP-099-55820-00003,099,55820,00,003,61,1.0
WP-099-55820-00004,099,55820,00,004,61,1.0
WP-099-55820-00005,099,55820,00,005,61,0.9899433656684368
WP-099-55820-00005,099,55820,00,005,62,0.01005663433155726
WP-099-55820-00006,099,55820,00,006,61,0.9905033420145876
WP-099-55820-00006,099,55820,00,006,62,0.00949665798545394
WP-099-55820-00009,099,55820,00,009,61,1.0
WP-099-57100-00002,099,57100,00,002,63,1.0
WP-099-57100-00004,099,57100,00,004,63,1.0
WP-099-36820-00007,099,36820,00,007,62,1.0
WP-155-61940-02001,155,61940,02,001,71,1.0
WP-155-61940-02002,155,61940,02,002,71,1.0
WP-155-61940-02003,155,61940,02,003,71,1.0
WP-155-61940-02004,155,61940,02,004,71,1.0
WP-155-61940-06001,155,61940,06,001,71,1.0
WP-049-55980-00001,049,55980,00,001,69,1.0
WP-049-55980-00003,049,55980,00,003,69,1.0
WP-049-55980-00004,049,55980,00,004,69,1.0
WP-049-55980-00006,049,55980,00,006,69,1.0
WP-049-55980-00008,049,55980,00,008,69,0.997942985816068
WP-049-55980-00008,049,55980,00,008,70,0.0020570141839241643
WP-049-55980-00009,049,55980,00,009,69,1.0
WP-049-55980-00010,049,55980,00,010,69,1.0
WP-049-55980-00011,049,55980,00,011,69,1.0
WP-049-55980-00013,049,55980,00,013,69,1.0
WP-049-55980-00014,049,55980,00,014,69,1.0
WP-049-55980-00015,049,55980,00,015,69,1.0
WP-049-55960-00001,049,55960,00,001,67,0.009432289683191647
WP-049-55960-00001,049,55960,00,001,69,0.9905677103168393
WP-049-55960-00002,049,55960,00,002,69,1.0
WP-049-31800-00001,049,31800,00,001,67,0.9954108751340427
WP-049-31800-00001,049,31800,00,001,69,0.004589124865942744
WP-049-19900-00001,049,19900,00,001,68,1.0
WP-049-19900-00002,049,19900,00,002,68,1.0
WP-049-19900-00003,049,19900,00,003,68,1.0
WP-049-19900-00004,049,19900,00,004,68,1.0
WP-049-19900-00005,049,19900,00,005,68,1.0
WP-049-19900-00006,049,19900,00,006,68,1.0
WP-049-19900-00007,049,19900,00,007,68,1.0
WP-049-19900-00008,049,19900,00,008,68,1.0
WP-049-19900-00009,049,19900,00,009,68,1.0
WP-049-19880-00001,049,19880,00,001,68,1.0
WP-049-19880-00004,049,19880,00,004,68,1.0
WP-049-16260-00001,049,16260,00,001,69,1.0
WP-049-16260-00002,049,16260,00,002,69,1.0
WP-049-16260-00003,049,16260,00,003,69,1.0
WP-049-16260-00004,049,16260,00,004,69,1.0
WP-049-29000-01001,049,29000,01,001,69,0.0014201580415945968
WP-049-29000-01001,049,29000,01,001,70,0.9985798419582876
WP-049-29000-01002,049,29000,01,002,70,1.0
WP-049-29000-01003,049,29000,01,003,70,1.0
WP-049-29000-01004,049,29000,01,004,70,1.0
WP-049-29000-01005,049,29000,01,005,70,1.0
WP-049-29000-01006,049,29000,01,006,70,1.0
WP-049-29000-02007,049,29000,02,007,70,1.0
WP-049-29000-02008,049,29000,02,008,70,1.0
WP-049-29000-02009,049,29000,02,009,70,1.0
WP-049-29000-02010,049,29000,02,010,70,1.0
WP-049-29000-02011,049,29000,02,011,70,1.0
WP-049-29000-02012,049,29000,02,012,69,0.0011286728765829937
WP-049-29000-02012,049,29000,02,012,70,0.9988713271233305
WP-049-29000-02013,049,29000,02,013,70,1.0
WP-049-29000-02014,049,29000,02,014,70,1.0
WP-049-29000-03015,049,29000,03,015,70,1.0
WP-049-29000-03016,049,29000,03,016,70,1.0
WP-049-29000-03017,049,29000,03,017,70,1.0
WP-049-29000-03018,049,29000,03,018,70,1.0
WP-049-29000-03019,049,29000,03,019,70,1.0
WP-049-29000-03020,049,29000,03,020,70,1.0
WP-049-29000-03021,049,29000,03,021,70,1.0
WP-049-29000-04022,049,29000,04,022,70,1.0
WP-049-29000-04023,049,29000,04,023,70,1.0
WP-049-29000-04024,049,29000,04,024,70,1.0
WP-049-29000-04025,049,29000,04,025,70,1.0
WP-049-29000-04026,049,29000,04,026,67,0.003108393968124859
WP-049-29000-04026,049,29000,04,026,70,0.9968916060318708
WP-049-29000-04027,049,29000,04,027,70,1.0
WP-049-29000-05028,049,29000,05,028,70,1.0
WP-049-29000-05029,049,29000,05,029,70,1.0
WP-049-29000-05030,049,29000,05,030,70,1.0
WP-049-29000-05031,049,29000,05,031,70,1.0
WP-049-29000-05032,049,29000,05,032,70,1.0
WP-049-29000-05033,049,29000,05,033,70,1.0
WP-049-29000-05034,049,29000,05,034,70,1.0
WP-049-29000-05035,049,29000,05,035,70,1.0
WP-049-29000-05036,049,29000,05,036,70,1.0
WP-049-29000-05037,049,29000,05,037,70,1.0
WP-049-29000-05038,049,29000,05,038,70,1.0
WP-049-29000-05062,049,29000,05,062,70,1.0
WP-049-29000-06039,049,29000,06,039,70,1.0
WP-049-29000-06040,049,29000,06,040,69,0.0059506347852201465
WP-049-29000-06040,049,29000,06,040,70,0.9940493652147687
WP-049-29000-06041,049,29000,06,041,70,1.0
WP-049-29000-06042,049,29000,06,042,70,1.0
WP-049-29000-06043,049,29000,06,043,70,1.0
WP-049-29000-06044,049,29000,06,044,69,0.0014000342435566454
WP-049-29000-06044,049,29000,06,044,70,0.9985999657564578
WP-049-29000-07045,049,29000,07,045,70,1.0
WP-049-29000-07046,049,29000,07,046,70,1.0
WP-049-29000-07047,049,29000,07,047,70,1.0
WP-049-29000-07048,049,29000,07,048,70,1.0
WP-049-29000-07049,049,29000,07,049,70,1.0
WP-049-29000-08051,049,29000,08,051,70,1.0
WP-049-29000-08052,049,29000,08,052,70,1.0
WP-049-29000-08053,049,29000,08,053,70,1.0
WP-049-29000-08054,049,29000,08,054,70,1.0
WP-049-29000-09057,049,29000,09,057,70,1.0
WP-049-29000-09058,049,29000,09,058,70,1.0
WP-049-29000-09059,049,29000,09,059,70,1.0
WP-049-29000-09061,049,29000,09,061,70,1.0
WP-075-34500-00002,075,34500,00,002,46,1.0
WP-075-34500-00003,075,34500,00,003,46,0.003181063989248491
WP-075-34500-00003,075,34500,00,003,47,0.9968189360107873
WP-099-72820-00003,099,72820,00,003,59,1.0
WP-099-72820-00002,099,72820,00,002,59,1.0
WP-099-72820-00019,099,72820,00,019,59,1.0
WP-099-72820-00028,099,72820,00,028,59,1.0
WP-099-72820-00029,099,72820,00,029,59,1.0
WP-075-17400-00002,075,17400,00,002,47,1.0
WP-075-17400-00003,075,17400,00,003,47,1.0
WP-075-17400-00001,075,17400,00,001,47,1.0
WP-099-70760-00018,099,70760,00,018,62,1.0
WP-099-70760-00019,099,70760,00,019,62,1.0
WP-099-70760-00013,099,70760,00,013,11,1.0
WP-099-70760-00017,099,70760,00,017,11,0.9988862536065759
WP-099-70760-00017,099,70760,00,017,62,0.0011137463933948485
WP-099-50480-00017,099,50480,00,017,60,1.0
WP-099-50480-00011,099,50480,00,011,60,1.0
WP-099-50480-00022,099,50480,00,022,59,0.9863972568823173
WP-099-50480-00022,099,50480,00,022,60,0.013602743117641482
WP-099-50480-00021,099,50480,00,021,60,1.0
WP-099-50480-00016,099,50480,00,016,59,1.0
WP-099-50480-00015,099,50480,00,015,59,0.021999920894898772
WP-099-50480-00015,099,50480,00,015,60,0.9780000791051089
WP-099-50480-00009,099,50480,00,009,59,0.998734025147392
WP-099-50480-00009,099,50480,00,009,60,0.0010375291830259615
WP-099-50480-00006,099,50480,00,006,60,1.0
WP-099-50480-00008,099,50480,00,008,60,1.0
WP-099-50480-00025,099,50480,00,025,59,0.9965136602882882
WP-099-50480-00025,099,50480,00,025,60,0.003486339711688143
WP-017-26420-00001,017,26420,00,001,96,1.0
WP-017-26420-00002,017,26420,00,002,96,1.0
WP-099-68400-00001,099,68400,00,001,65,1.0
WP-017-36260-00001,017,36260,00,001,96,1.0
WP-099-68400-00002,099,68400,00,002,65,1.0
WP-005-01280-00001,005,01280,00,001,43,1.0
WP-005-01280-00002,005,01280,00,002,43,1.0
WP-099-50480-00001,099,50480,00,001,59,1.0
WP-099-50480-00002,099,50480,00,002,60,1.0
WP-099-50480-00003,099,50480,00,003,60,1.0
WP-099-50480-00004,099,50480,00,004,60,1.0
WP-099-50480-00005,099,50480,00,005,60,1.0
WP-099-50480-00007,099,50480,00,007,60,1.0
WP-099-50480-00010,099,50480,00,010,60,1.0
WP-099-50480-00012,099,50480,00,012,60,1.0
WP-099-50480-00013,099,50480,00,013,60,1.0
WP-099-50480-00014,099,50480,00,014,60,1.0
WP-099-50480-00018,099,50480,00,018,60,1.0
WP-099-50480-00019,099,50480,00,019,60,1.0
WP-099-50480-00020,099,50480,00,020,60,1.0
WP-099-50480-00027,099,50480,00,027,59,1.0
WP-099-50480-00028,099,50480,00,028,60,1.0
WP-099-50480-00029,099,50480,00,029,60,1.0
WP-099-50480-00030,099,50480,00,030,60,1.0
WP-099-50480-00033,099,50480,00,033,60,1.0
WP-099-24290-00001,099,24290,00,001,12,1.0
WP-099-24290-00002,099,24290,00,002,12,1.0
WP-099-24290-00003,099,24290,00,003,12,1.0
WP-099-24290-00004,099,24290,00,004,12,1.0
WP-099-24290-00005,099,24290,00,005,12,1.0
WP-099-24290-00006,099,24290,00,006,12,1.0
WP-099-24290-00007,099,24290,00,007,12,1.0
WP-099-24290-00008,099,24290,00,008,12,1.0
WP-099-24290-00009,099,24290,00,009,12,1.0
WP-099-24290-00010,099,24290,00,010,12,1.0
WP-099-24290-00011,099,24290,00,011,12,1.0
WP-099-24290-00012,099,24290,00,012,11,0.015749394536220773
WP-099-24290-00012,099,24290,00,012,12,0.9842506054637782
WP-017-36260-00004,017,36260,00,004,96,1.0
WP-017-36260-00006,017,36260,00,006,96,1.0
WP-005-38640-04009,005,38640,04,009,86,1.0
WP-139-38640-01003,139,38640,01,003,86,1.0
WP-139-38640-03006,139,38640,03,006,86,1.0
WP-139-38640-03007,139,38640,03,007,86,1.0
WP-139-38640-04008,139,38640,04,008,86,1.0
WP-139-38640-04010,139,38640,04,010,86,1.0
WP-139-38640-06014,139,38640,06,014,86,1.0
WP-139-38640-06015,139,38640,06,015,86,1.0
WP-161-85100-00001,161,85100,00,001,48,1.0
WP-067-06900-00001,067,06900,00,001,91,1.0
WP-067-06900-00002,067,06900,00,002,91,1.0
WP-067-06900-00003,067,06900,00,003,91,1.0
WP-005-71100-00001,005,71100,00,001,43,1.0
WP-005-71100-00002,005,71100,00,002,43,1.0
WP-029-14780-02019,029,14780,02,019,107,1.0
WP-099-67420-00002,099,67420,00,002,65,1.0
WP-029-14780-01018,029,14780,01,018,107,1.0
WP-029-14780-03020,029,14780,03,020,107,1.0
WP-099-67420-00001,099,67420,00,001,65,0.9948548252067356
WP-099-67420-00001,099,67420,00,001,66,0.005145174793265596
WP-099-50480-00035,099,50480,00,035,60,1.0
WP-099-50480-00024,099,50480,00,024,60,1.0
WP-099-50480-00031,099,50480,00,031,60,1.0
WP-099-50480-00026,099,50480,00,026,60,1.0
WP-099-50480-00034,099,50480,00,034,60,1.0
WP-025-05920-01023,025,05920,01,023,44,1.0
WP-025-05920-01022,025,05920,01,022,44,1.0
WP-025-05920-02021,025,05920,02,021,44,1.0
WP-025-05920-05020,025,05920,05,020,44,1.0
WP-025-05920-03019,025,05920,03,019,44,1.0
WP-025-05920-03015,025,05920,03,015,44,1.0
WP-025-05920-04013,025,05920,04,013,44,1.0
WP-025-05920-01010,025,05920,01,010,44,1.0
WP-025-05920-04009,025,05920,04,009,44,0.9866147959528069
WP-025-05920-04009,025,05920,04,009,45,0.013385204047190043
WP-025-05920-05008,025,05920,05,008,44,0.9967159274061105
WP-025-05920-05008,025,05920,05,008,45,0.003284072593887828
WP-025-05920-04006,025,05920,04,006,44,0.9744164252942326
WP-025-05920-04006,025,05920,04,006,45,0.025583574705769083
WP-025-05920-01004,025,05920,01,004,44,1.0
WP-025-05920-03001,025,05920,03,001,44,0.9972157543260015
WP-025-05920-03001,025,05920,03,001,45,0.002784245674012426
WP-025-05920-04002,025,05920,04,002,44,1.0
WP-099-50480-00023,099,50480,00,023,59,1.0
WP-099-50480-00032,099,50480,00,032,59,1.0
WP-025-05920-02018,025,05920,02,018,44,0.9976582793269902
WP-025-05920-02018,025,05920,02,018,45,0.0023417206729660447
WP-025-05920-04014,025,05920,04,014,44,1.0
WP-025-05920-05011,025,05920,05,011,44,0.9969517364939549
WP-025-05920-05011,025,05920,05,011,45,0.0030482635060504015
WP-025-05920-03016,025,05920,03,016,44,1.0
WP-025-05920-03017,025,05920,03,017,44,1.0
WP-025-05920-05005,025,05920,05,005,44,1.0
WP-025-05920-05003,025,05920,05,003,44,1.0
WP-025-05920-02012,025,05920,02,012,44,1.0
WP-025-05920-02007,025,05920,02,007,44,1.0
WP-077-17680-00001,077,17680,00,001,42,1.0
WP-077-17680-00002,077,17680,00,002,42,1.0
WP-077-17680-00003,077,17680,00,003,42,1.0
WP-077-17680-00004,077,17680,00,004,42,1.0
WP-077-17680-00005,077,17680,00,005,42,1.0
WP-077-17680-00006,077,17680,00,006,42,1.0
WP-077-17680-00007,077,17680,00,007,42,1.0
WP-077-17680-00008,077,17680,00,008,42,1.0
WP-025-06720-00001,025,06720,00,001,44,1.0
WP-025-06720-00002,025,06720,00,002,44,1.0
WP-025-06720-00003,025,06720,00,003,44,1.0
WP-025-06720-00004,025,06720,00,004,44,1.0
WP-025-47060-00001,025,47060,00,001,45,1.0
WP-025-47060-00002,025,47060,00,002,45,1.0
WP-067-49920-00001,067,49920,00,001,93,1.0
WP-067-49920-00002,067,49920,00,002,93,1.0
WP-067-49920-00003,067,49920,00,003,93,1.0
WP-121-56360-00001,121,56360,00,001,87,0.9962848408552462
WP-121-56360-00001,121,56360,00,001,88,0.003715159144745674
WP-121-56360-00002,121,56360,00,002,87,1.0
WP-121-56360-00003,121,56360,00,003,87,0.9396801367293575
WP-121-56360-00003,121,56360,00,003,88,0.06031986327063906
WP-121-56360-00004,121,56360,00,004,87,0.9957549340401491
WP-121-56360-00004,121,56360,00,004,88,0.00424506595985675
WP-161-50680-00001,161,50680,00,001,47,1.0
WP-161-50680-00002,161,50680,00,002,47,1.0
WP-121-69520-00001,121,69520,00,001,87,1.0
WP-121-69520-00002,121,69520,00,002,87,1.0
WP-161-85100-00002,161,85100,00,002,48,1.0
WP-161-85100-00003,161,85100,00,003,47,0.02774893808409095
WP-161-85100-00003,161,85100,00,003,48,0.9722510619159047
WP-161-22180-00001,161,22180,00,001,48,1.0
WP-161-22180-00002,161,22180,00,002,48,1.0
WP-161-22180-00003,161,22180,00,003,48,1.0
WP-025-51960-00001,025,51960,00,001,45,1.0
WP-025-51960-00002,025,51960,00,002,45,1.0
WP-005-61640-00001,005,61640,00,001,39,1.0
WP-005-61640-00002,005,61640,00,002,42,1.0
WP-099-15340-00002,099,15340,00,002,63,1.0
WP-099-15340-00003,099,15340,00,003,62,1.0
WP-099-15340-00005,099,15340,00,005,63,1.0
WP-099-15340-00007,099,15340,00,007,63,1.0
WP-099-15340-00010,099,15340,00,010,63,1.0
WP-121-45160-00001,121,45160,00,001,87,1.0
WP-121-45160-00002,121,45160,00,002,87,1.0
WP-121-45160-00003,121,45160,00,003,87,1.0
WP-121-59140-01001,121,59140,01,001,87,1.0
WP-121-59140-01002,121,59140,01,002,87,0.0016138964416571016
WP-121-59140-01002,121,59140,01,002,88,0.9983861035583379
WP-121-59140-01003,121,59140,01,003,88,1.0
WP-121-59140-01004,121,59140,01,004,88,1.0
WP-121-59140-01005,121,59140,01,005,88,1.0
WP-121-59140-02006,121,59140,02,006,88,1.0
WP-121-59140-02007,121,59140,02,007,88,1.0
WP-121-59140-02008,121,59140,02,008,88,1.0
WP-121-59140-02009,121,59140,02,009,88,1.0
WP-121-59140-02010,121,59140,02,010,88,1.0
WP-025-63440-00001,025,63440,00,001,44,1.0
WP-025-63440-00002,025,63440,00,002,44,1.0
WP-025-63440-00003,025,63440,00,003,44,1.0
WP-077-65560-00001,077,65560,00,001,40,1.0
WP-077-65560-00002,077,65560,00,002,41,0.9970900061413034
WP-077-65560-00002,077,65560,00,002,42,0.002909993858697755
WP-077-65560-00003,077,65560,00,003,40,0.9985105796063605
WP-077-65560-00003,077,65560,00,003,41,0.0014894203936390914
WP-077-65560-00004,077,65560,00,004,40,0.9956963415047617
WP-077-65560-00004,077,65560,00,004,42,0.004303658495204453
WP-077-65560-00005,077,65560,00,005,40,1.0
WP-077-65560-00006,077,65560,00,006,40,1.0
WP-077-65560-00008,077,65560,00,008,40,1.0
WP-077-65560-00009,077,65560,00,009,40,1.0
WP-077-65560-00010,077,65560,00,010,40,1.0
WP-077-65560-00012,077,65560,00,012,40,1.0
WP-077-65560-00014,077,65560,00,014,40,1.0
WP-077-65560-00015,077,65560,00,015,40,1.0
WP-077-65560-00016,077,65560,00,016,40,1.0
WP-077-65560-00017,077,65560,00,017,40,1.0
WP-077-65560-00018,077,65560,00,018,40,1.0
WP-077-17980-00001,077,17980,00,001,42,1.0
WP-077-17980-00002,077,17980,00,002,42,1.0
WP-077-17980-00003,077,17980,00,003,42,1.0
WP-077-17980-00004,077,17980,00,004,42,1.0
WP-077-17980-00005,077,17980,00,005,42,1.0
WP-077-71880-00001,077,71880,00,001,42,1.0
WP-077-71880-00002,077,71880,00,002,42,1.0
WP-077-71880-00003,077,71880,00,003,42,1.0
WP-077-71880-00004,077,71880,00,004,42,1.0
WP-067-40860-01001,067,40860,01,001,78,1.0
WP-067-40860-02001,067,40860,02,001,78,1.0
